LAUNCH_ID,PAYLOAD_ORG_CODE
60476,NAG
60476,UCB
60477,AFCRL
60478,UAF
60479,UAF
60480,USU
60483,SSC
60485,AFCRL
60486,CLEM
60486,DMI
60487,CLEM
60487,DMI
60494,UIUC
60495,CORN
60496,CORN
60497,CORN
60503,DLR
60504,MPAE
60505,DLR
60518,ISRO
60522,GMS
60523,GMS
60525,GMS
60526,GMS
60527,GMS
60528,GMS
60529,GMS
60530,GMS
60536,GMS
60537,GMS
60541,JMA
60545,GMS
60548,GMS
60550,JMA
60563,JMA
60570,JMA
60575,GMS
60576,JMA
60585,GMS
60588,JMA
60589,GMS
60593,GMS
60595,GMS
60599,JMA
60600,GMS
60603,GMS
60607,JMA
60608,GMS
60609,GMS
60613,GMS
60614,GMS
60616,BONN
60617,JMA
60619,GMS
60620,GMS
60623,GMS
60624,GMS
60625,WFF
60629,GMS
60630,GMS
60632,GMS
60634,GMS
60635,JMA
60636,GMS
60638,GMS
60639,WFF
60640,GMS
60641,GMS
60645,JMA
60655,JMA
60661,JMA
60663,JMA
60664,GMS
60669,JMA
60670,GMS
60673,GMS
60674,GMS
60676,GMS
60683,GMS
60684,GMS
60688,GMS
60690,GMS
60694,JMA
60700,BONN
60700,MPAE
60703,JMA
60711,JMA
60721,JMA
60724,GMS
60727,JMA
60728,GMS
60735,JMA
60736,GMS
60739,GMS
60740,GMS
60741,GMS
60744,GMS
60747,GMS
60749,GMS
60750,PRL
60751,JMA
60753,GMS
60754,JMA
60755,GMS
60758,GMS
60762,GMS
60763,JMA
60765,ISAS
60766,ISAS
60767,JMA
60768,JMA
60769,JMA
60770,JMA
60781,JMA
60786,JMA
60790,JMA
60794,GMS
60796,GMS
60801,GMS
60804,JMA
60807,JMA
60808,GMS
60811,GMS
60816,JMA
60817,GMS
60820,GMS
60821,GMS
60827,GMS
60829,JMA
60830,GMS
60834,GMS
60836,GMS
60955,BONN
60959,BONN
60960,BONN
60961,BONN
60962,BONN
60963,BONN
60965,BONN
60967,BONN
60970,BONN
60973,BONN
60976,USU
60977,BONN
60978,BONN
60979,BONN
60981,USU
60982,BONN
60983,BONN
60984,BONN
60985,BONN
60986,BONN
60987,USU
60988,BONN
60990,USU
60992,BONN
60993,BONN
60996,BONN
60997,BONN
60998,BONN
60999,BONN
61000,BONN
61001,BONN
61003,BONN
61004,BONN
61006,BONN
61007,BONN
61071,AFGL
61071,BONN
61072,BONN
61072,MPAE
61073,GSFC
61074,GSFC
61075,BONN
61075,MPAE
61081,AFGL
61081,BONN
61082,BONN
61082,MPAE
61083,GSFC
61084,GSFC
61085,BONN
61085,MPAE
61086,BONN
61086,MPAE
61095,GSFC
61096,GSFC
61103,BONN
61103,MPAE
61116,AFGL
61116,BONN
61117,AFGL
61117,BONN
61118,GSFC
61119,GSFC
61138,PRL
61139,PRL
61140,PRL
61141,PRL
61142,PRL
61144,PRL
61145,PRL
61146,PRL
61147,PRL
61148,PRL
61149,PRL
61150,PRL
61151,PRL
61152,PRL
61167,BONN
61168,BONN
61169,BONN
61170,BONN
61171,BONN
61172,BONN
61173,BONN
61174,BONN
61175,BONN
61177,BONN
61178,BONN
61179,BONN
61180,BONN
61181,BONN
61182,BONN
61183,BONN
61184,BONN
61185,BONN
61186,BONN
61188,BONN
61189,BONN
61190,BONN
61190,MPAE
61191,BONN
61191,MPAE
61225,BONN
61373,LINAO
61374,LINAO
61375,SAND
61456,NASDA
61457,CSSAR
61458,CSSAR
61459,CSSAR
61460,CSSAR
61461,ISRO
61462,ISRO
61463,ISRO
61464,ISRO
61465,ISRO
61466,ISRO
61467,ISRO
61468,ISRO
61469,ISRO
61470,ISRO
61471,ISRO
61472,ISRO
61473,ISRO
61474,ISRO
61475,ISRO
61476,ISRO
61477,ISRO
61478,ISRO
61479,ISRO
61480,ISRO
61481,ISRO
61482,ISRO
61483,ISRO
61484,ISRO
61485,ISRO
61486,ISRO
61487,ISRO
61488,ISRO
61489,ISRO
61490,ISRO
61491,ISRO
61492,ISRO
61493,ISRO
61494,ISRO
61495,ISRO
61496,ISRO
61497,ISRO
61498,ISRO
61499,ISRO
61500,ISRO
61501,ISRO
61502,ISRO
61503,ISRO
61504,ISRO
61505,ISRO
61506,ISRO
61507,WFF
61508,WFF
61509,WFF
61510,WFF
61511,ISRO
61512,ISRO
61513,ISRO
61514,ISRO
61515,ISRO
61516,ISRO
61517,ISRO
61518,ISRO
61519,ISRO
61520,ISRO
61521,ISRO
61522,ISRO
61523,ISRO
61524,ISRO
61525,ISRO
61526,ISRO
61527,ISRO
61528,ISRO
61529,ISRO
61530,ISRO
61531,ISRO
61532,ISRO
61533,ISRO
61534,ISRO
61535,ISRO
61536,ISRO
61537,ISRO
61538,ISRO
61539,ISRO
61540,ISRO
61541,ISRO
61542,ISRO
61543,ISRO
61544,ISRO
61545,ISRO
61546,ISRO
61547,ISRO
61548,ISRO
61549,ISRO
61550,ISRO
61551,ISRO
61552,ISRO
61553,ISRO
61554,ISRO
61555,ISRO
61556,ISRO
61567,SAO
61572,CORN
61573,USU
61574,SDIO
61583,BONN
61584,BU
61585,PRIN
61586,UCO
61594,WFF
61595,PRL
61596,MITLL
61597,UCO
61598,USCLA
61600,91MW
61604,GSFC
61605,UCO
61606,NRL
61608,MPAE
61609,DLR
61613,DLR
61614,MPAE
61615,MPAE
61616,UWI
61618,UAF
61682,SAMSO
61686,CORN
61687,GSFC
61688,BOCH
61688,ISAS
61689,ISAS
61691,BU
61692,SDIO
61693,AFCRL
61693,UMN
61700,GSFC
61703,PSU
61704,SSC
61705,UCB
61706,SAMSO
61707,UCO
61708,UCO
61720,GSFC
61720,IRF
61731,ESTEC
61731,MBB
61732,PITT
61733,ESTEC
61733,MBB
61734,DLR
61735,PITT
61741,JMA
61749,JMA
61756,JMA
61763,JMA
61764,GMS
61765,GMS
61766,GMS
61767,JMA
61768,GMS
61769,GMS
61774,JMA
61775,GMS
61776,GMS
61779,GMS
61781,GMS
61784,GMS
61786,JMA
61790,JMA
61792,JMA
61796,JMA
61801,JMA
61807,GMS
61808,JMA
61809,GMS
61811,GMS
61813,GMS
61814,GMS
61815,GMS
61820,GMS
61821,GMS
61825,GMS
61830,JMA
61841,JMA
61843,JMA
61844,GMS
61846,LINAO
61847,GMS
61848,GMS
61850,LINAO
61851,JMA
61852,GMS
61853,GMS
61854,GMS
61855,GMS
61857,JMA
61858,GMS
61859,GMS
61861,LINAO
61862,GMS
61864,LINAO
61865,GMS
61867,JMA
61876,JMA
61878,JMA
61881,GMS
61883,GMS
61884,GMS
61885,JMA
61886,GMS
61887,GMS
61888,GMS
61889,GMS
61890,GMS
61891,JMA
61892,GMS
61895,GMS
61896,ISAS
61896,TSUK
61897,JMA
61898,JMA
61899,JMA
61900,JMA
61901,JMA
61902,JMA
61907,JMA
61909,GMS
61911,JMA
61912,GMS
61913,GMS
61914,GMS
61915,JMA
61916,GMS
61917,GMS
61920,GMS
61922,GMS
61923,GMS
61924,GMS
61926,GMS
61927,GMS
61928,GMS
61930,GMS
61932,GMS
61935,GMS
61937,JMA
61939,GMS
61943,GMS
61944,GMS
61946,JMA
61947,GMS
61949,GMS
61950,GMS
61951,GMS
61953,GMS
61956,GMS
61957,GMS
61960,GMS
61965,JMA
61969,GMS
61970,GMS
61971,GMS
61972,GMS
61973,JMA
61976,JMA
62198,BONN
62199,BONN
62200,BONN
62201,BONN
62202,BONN
62203,BONN
62204,BONN
62205,BONN
62206,BONN
62208,BONN
62379,JHU
62386,AMROC
62388,LINAO
62389,UAH
62392,WFF
62397,NASDA
62399,INPE
62400,NASDA
62402,WFF
62403,WFF
62404,WFF
62405,WFF
62406,WFF
62407,WFF
62408,SUPA
62409,ISRO
62410,ISRO
62411,ISRO
62412,ISRO
62413,ISRO
62414,ISRO
62415,ISRO
62416,ISRO
62417,ISRO
62418,ISRO
62419,ISRO
62420,ISRO
62421,ISRO
62422,ISRO
62423,ISRO
62424,ISRO
62425,ISRO
62426,ISRO
62427,ISRO
62428,ISRO
62429,ISRO
62430,ISRO
62431,ISRO
62432,ISRO
62433,ISRO
62434,ISRO
62435,ISRO
62436,ISRO
62437,ISRO
62438,ISRO
62439,ISRO
62440,ISRO
62441,ISRO
62442,ISRO
62443,ISRO
62444,ISRO
62445,ISRO
62446,ISRO
62447,ISRO
62448,ISRO
62449,ISRO
62450,ISRO
62451,ISRO
62452,ISRO
62453,ISRO
62454,ISRO
62467,LASL
62467,NRL
62473,UCO
62474,MBB
62477,UCB
62477,WFF
62478,MBB
62481,SDIO
62482,SDIO
62489,SUPA
62517,GSFC
62521,MPIK
62522,CORN
62522,CRC
62523,ISAS
62523,TOK
62525,MPAE
62526,MPAE
62527,90SMW
62528,GSFC
62528,IRF
62529,GSFC
62529,IRF
62530,91MW
62531,UCO
62534,PITT
62536,PITT
62537,INPE
62538,UAH
62539,BU
62540,GSFC
62541,SSC
62542,GSFC
62543,MBB
62544,MBB
62545,UAH
62546,GSFC
62548,AERO
62550,UCO
62551,GSFC
62558,90SMW
62559,LANL
62560,UMI
62561,SDIO
62562,SDIO
62567,SDIO
62568,SDIO
62570,SDIO
62571,USCLA
62576,SDIO
62577,NAG
62578,SDIO
62579,SAO
62582,SDIO
62588,GMS
62589,GMS
62590,GMS
62591,GMS
62592,GMS
62596,GMS
62597,GMS
62601,GMS
62604,LINAO
62607,LINAO
62608,GMS
62611,GMS
62612,GMS
62615,LINAO
62619,GMS
62621,GMS
62630,GMS
62636,GMS
62637,LINAO
62640,GMS
62643,GMS
62646,GMS
62649,GMS
62651,LINAO
62652,GMS
62655,GMS
62658,GMS
62659,GMS
62661,GMS
62665,GMS
62671,GMS
62676,GMS
62679,LINAO
62682,GMS
62684,GMS
62685,GMS
62696,JMA
62707,GMS
62725,GMS
62727,ISAS
62727,TSUK
62729,GMS
62730,LINAO
62731,GMS
62743,LINAO
62751,GMS
62752,GMS
62754,LINAO
62759,GMS
62760,GMS
62761,GMS
62762,GMS
62763,GMS
62767,GMS
62773,GMS
62776,GMS
62778,GMS
62780,LINAO
62782,GMS
62783,GMS
62784,GMS
62786,GMS
62789,GMS
62795,GMS
62798,GMS
62811,LINAO
62821,LINAO
62825,JMA
62826,JMA
62827,JMA
62828,GMS
62829,JMA
62830,JMA
62831,JMA
62832,JMA
62833,JMA
62834,JMA
62835,JMA
62836,JMA
62837,JMA
62838,JMA
62840,JMA
62841,JMA
62842,JMA
62843,JMA
62844,JMA
62845,JMA
62846,JMA
62847,JMA
62848,JMA
62849,JMA
62851,JMA
62852,JMA
62853,JMA
62854,JMA
62855,JMA
62856,JMA
62857,JMA
62858,JMA
62859,JMA
62860,JMA
62861,GMS
62862,GMS
62868,GMS
62870,GMS
62871,GMS
62872,GMS
62874,GMS
62876,GMS
62877,GMS
62884,GMS
62886,GMS
62887,GMS
62889,GMS
62893,GMS
62915,GMS
62917,GMS
62925,GMS
63361,USU
63365,IAP
63366,IAP
63367,SRCI
63368,SRCI
63369,MPAE
63370,WFF
63370,WUPP
63371,WFF
63371,WUPP
63372,WFF
63372,WUPP
63379,PRL
63379,TSAO
63380,PRL
63380,TSAO
63381,PRL
63381,TSAO
63382,PRL
63382,TSAO
63383,PRL
63383,TSAO
63384,PRL
63384,TSAO
63385,PRL
63385,TSAO
63386,PRL
63386,TSAO
63387,PRL
63387,TSAO
63388,PRL
63388,TSAO
63389,PRL
63389,TSAO
63390,PRL
63390,TSAO
63391,PRL
63391,TSAO
63392,PRL
63392,TSAO
63393,PRL
63393,TSAO
63394,PRL
63394,TSAO
63395,SRCI
63396,ISRO
63397,ISRO
63398,ISRO
63399,ISRO
63400,ISRO
63401,ISRO
63402,ISRO
63403,ISRO
63404,ISRO
63405,ISRO
63406,ISRO
63407,ISRO
63408,ISRO
63409,ISRO
63410,ISRO
63411,ISRO
63412,ISRO
63413,ISRO
63414,ISRO
63415,ISRO
63416,ISRO
63417,ISRO
63418,ISRO
63419,ISRO
63420,ISRO
63421,ISRO
63432,UCO
63435,AERO
63436,CAL
63437,USU
63437,WUPP
63438,GSFC
63446,CORN
63447,WUPP
63449,BU
63451,BU
63452,BU
63456,NRL
63457,BU
63458,SDIO
63466,USCLA
63467,90MW
63468,91MW
63474,GSFC
63474,NDRE
63476,AERO
63478,MITLL
63489,91MW
63490,MBB
63493,NRL
63494,NRL
63495,MBB
63495,SSC
63496,INPE
63506,INPE
63509,NRL
63514,INTA
63515,INTA
63516,INTA
63529,MPAE
63533,INTA
63534,INTA
63535,INTA
63545,UBC
63546,BONN
63546,OSLO
63547,PITT
63548,MPIK
63549,PRL
63549,TSAO
63550,ISAS
63550,TOK
63551,AFCRL
63552,UMN
63553,321SMW
63553,90SMW
63557,BONN
63557,OSLO
63558,STO
63559,INPE
63560,PRL
63560,TSAO
63561,NAG
63562,UNH
63563,BONN
63563,OSLO
63564,STO
63565,ISAS
63566,PRL
63566,TSAO
63567,STO
63570,BONN
63570,OSLO
63571,BONN
63571,OSLO
63572,WUPP
63573,MPAE
63574,90MW
63575,BONN
63575,OSLO
63576,BONN
63576,OSLO
63577,GSFC
63578,BONN
63578,OSLO
63580,BONN
63580,OSLO
63581,PSU
63582,91MW
63583,UCB
63584,HOUS
63585,91MW
63590,MITLL
63593,SSC
63594,NRL
63595,TRW
63596,UCO
63597,UCB
63598,JHU
63599,PITT
63599,SDIO
63600,AFCRL
63601,UCO
63604,MBB
63605,GSFC
63606,PSU
63607,GSFC
63608,MBB
63610,90MW
63611,UAH
63615,SAAB
63617,GMS
63618,GMS
63620,GMS
63621,GMS
63622,GMS
63623,GMS
63624,GMS
63625,GMS
63630,GMS
63636,JMA
63638,GMS
63643,GMS
63649,GMS
63655,JMA
63656,GMS
63659,JMA
63660,IAP
63663,GMS
63665,IAP
63670,GMS
63671,IAP
63672,IAP
63673,IAP
63674,IAP
63675,IAP
63676,IAP
63681,LINAO
63687,ISAS
63687,TSUK
63689,IAP
63694,IAP
63705,IAP
63706,IAP
63708,IAP
63710,GMS
63711,IAP
63712,GMS
63713,GMS
63716,IAP
63719,IAP
63720,IAP
63721,IAP
63722,IAP
63724,GMS
63726,ISAS
63727,JMA
63728,JMA
63729,JMA
63730,JMA
63731,JMA
63732,JMA
63733,JMA
63734,JMA
63735,JMA
63736,GMS
63737,JMA
63738,JMA
63739,JMA
63740,JMA
63741,JMA
63742,JMA
63743,JMA
63744,JMA
63745,JMA
63746,JMA
63747,GMS
63748,JMA
63749,JMA
63750,JMA
63751,JMA
63752,JMA
63753,JMA
63754,JMA
63755,JMA
63756,JMA
63757,WUPP
63758,GMS
63759,GMS
63761,GMS
63762,GMS
63769,GMS
63771,LINAO
63774,GMS
63775,GMS
63777,GMS
63779,JMA
63780,GMS
63782,GMS
63786,GMS
63787,GMS
63789,GMS
63790,GMS
63791,JMA
63794,GMS
63795,GMS
63805,JMA
63810,GMS
63811,GMS
63812,JMA
63813,GMS
63816,LINAO
63819,GMS
63821,JMA
63822,ISAS
63825,GMS
63832,GMS
63834,JMA
63835,GMS
63846,MPAE
63847,CEL
63847,WFF
63848,WFF
63848,WUPP
63849,INTA
63850,WFF
63851,WFF
63851,WUPP
63853,ISAS
63855,MPAE
63857,CEL
63857,WFF
63858,WFF
63858,WUPP
63859,INTA
63860,WFF
63868,WFF
63868,WUPP
63869,BONN
63869,MPAE
63871,WFF
63871,WUPP
63872,MPAE
63873,CEL
63873,WFF
63874,INTA
63875,WFF
63875,WUPP
63876,WFF
63879,WFF
63879,WUPP
63883,WFF
63883,WUPP
63884,INTA
63885,WFF
63892,WFF
63892,WUPP
63893,WFF
63893,WUPP
63894,INTA
63895,WFF
63897,ISAS
63898,WFF
63898,WUPP
63899,BONN
63899,MPAE
63901,WFF
63901,WUPP
63905,WFF
63905,WUPP
63906,INTA
63907,MPAE
63908,CEL
63908,WFF
63909,WFF
63910,MPAE
63912,CEL
63912,WFF
63913,MPAE
63914,MPAE
63915,CEL
63915,WFF
63916,MPAE
63921,WFF
63921,WUPP
63923,MPAE
63924,CEL
63924,WFF
63925,WFF
63925,WUPP
63926,INTA
63927,WFF
63929,ISAS
63930,WFF
63930,WUPP
63931,BONN
63931,MPAE
63932,WFF
63932,WUPP
63934,BONN
63934,MPAE
63935,WFF
63935,WUPP
63937,ISAS
63938,WFF
63938,WUPP
63939,INTA
63940,WFF
63946,WFF
63946,WUPP
63947,MPAE
63948,CEL
63948,WFF
63949,WFF
63949,WUPP
63950,INTA
63951,WFF
63953,WFF
63953,WUPP
63955,WFF
63955,WUPP
63956,WFF
63956,WUPP
63957,INTA
63958,BONN
63958,MPAE
63959,WFF
63959,WUPP
63960,BONN
63960,MPAE
63961,WFF
63961,WUPP
63962,WFF
63963,CEL
63963,WFF
63964,MPAE
63965,CEL
63965,WFF
63966,WFF
63966,WUPP
63967,CEL
63967,WFF
63968,MPAE
63969,MPAE
63972,WFF
63972,WUPP
63973,BONN
63973,MPAE
63974,BONN
63974,MPAE
63975,WFF
63975,WUPP
63977,WFF
63977,WUPP
63978,MPAE
63979,WFF
63979,WUPP
63980,MPAE
63981,INTA
63982,BONN
63982,MPAE
63983,BONN
63983,MPAE
63984,WFF
63984,WUPP
63985,BONN
63985,MPAE
63986,BONN
63986,MPAE
63987,WFF
63987,WUPP
63988,WFF
63988,WUPP
63989,BONN
63989,MPAE
63990,WFF
63991,WFF
63991,WUPP
63992,WFF
63992,WUPP
63993,BONN
63993,MPAE
63994,WFF
63994,WUPP
63995,BONN
63995,MPAE
63996,WFF
63996,WUPP
63997,BONN
63997,MPAE
63998,BONN
63998,MPAE
63999,WFF
63999,WUPP
64002,WFF
64002,WUPP
64003,INTA
64005,CEL
64005,WFF
64006,MPAE
64007,CEL
64007,WFF
64008,WFF
64009,MPAE
64011,CEL
64011,WFF
64012,MPAE
64013,CEL
64013,WFF
64015,WFF
64015,WUPP
64016,CEL
64016,WFF
64017,INTA
64018,WFF
64021,MPAE
64054,CEL
64054,WFF
64065,MPAE
64076,WFF
64076,WUPP
64087,INTA
64095,ISAS
64096,ISAS
64097,WUPP
64098,INTA
64099,WUPP
64100,WUPP
64101,WUPP
64102,WUPP
64103,WUPP
64104,WFF
64109,ISAS
64112,WFF
64112,WUPP
64113,BONN
64113,MPAE
64114,MPAE
64115,CEL
64115,WFF
64116,WFF
64116,WUPP
64118,INTA
64119,INTA
64120,WFF
64124,WFF
64124,WUPP
64125,WFF
64125,WUPP
64127,BONN
64127,MPAE
64128,WFF
64128,WUPP
64130,CEL
64130,WFF
64131,WFF
64131,WUPP
64132,WFF
64132,WUPP
64133,WFF
64135,INTA
64144,WFF
64144,WUPP
64146,WFF
64146,WUPP
64148,INTA
64149,WFF
64150,WFF
64150,WUPP
64151,BONN
64151,MPAE
64152,WFF
64152,WUPP
64153,ISAS
64156,WFF
64156,WUPP
64157,WFF
64158,INTA
64162,ISAS
64167,WFF
64167,WUPP
64168,BONN
64168,MPAE
64258,WFF
64260,UAHCM
64261,NAIC
64261,SDIO
64264,IAP
64286,INPE
64288,PITT
64289,UMI
64290,GSFC
64291,ESTEC
64291,SSC
64295,STAN
64297,LPARL
64299,90MW
64302,321SMW
64302,90SMW
64310,90SMW
64311,SAO
64321,GSFC
64322,PSU
64323,IAP
64324,GSFC
64333,91MW
64334,LANL
64335,UMI
64336,LANL
64338,NASDA
64339,90MW
64342,IAP
64343,IAP
64344,IAP
64349,IAP
64352,IAP
64353,IAP
64355,NAIC
64355,SDIO
64358,90MW
64364,UAH
64366,MBB
64371,BU
64372,BU
64374,INPE
64374,SASK
64376,STO
64377,STO
64378,IAP
64379,PSU
64380,INTA
64381,INTA
64382,INTA
64392,IAP
64393,IAP
64394,IAP
64396,IAP
64397,IAP
64398,IAP
64399,IAP
64400,IAP
64401,IAP
64402,IAP
64403,IAP
64404,IAP
64405,IAP
64407,IAP
64408,IAP
64409,IAP
64410,IAP
64411,IAP
64412,INTA
64423,CSSAR
64440,JHU
64451,MPIK
64452,NRL
64458,ISAS
64458,TOKAI
64459,CORN
64463,ISAS
64463,OSAKA
64464,SDIO
64469,SAO
64478,90MW
64479,UCO
64482,GSFC
64483,UCO
64485,MPAE
64486,WUPP
64487,MITLL
64487,SDIO
64489,LLNL
64489,SDIO
64491,PITT
64506,ISAS
64506,TSUK
64510,ISAS
64510,TSUK
64537,JMA
64538,JMA
64539,JMA
64540,JMA
64541,JMA
64542,JMA
64543,JMA
64544,JMA
64546,JMA
64547,JMA
64548,JMA
64549,JMA
64550,JMA
64551,JMA
64552,JMA
64553,JMA
64554,JMA
64555,JMA
64557,JMA
64558,JMA
64559,JMA
64560,JMA
64561,JMA
64562,JMA
64563,JMA
64564,JMA
64565,JMA
64566,JMA
64568,JMA
64569,JMA
64570,JMA
64571,JMA
64572,JMA
64573,JMA
64574,JMA
64575,JMA
64576,JMA
64577,JMA
64579,WUPP
64591,ISAS
64591,TSUK
64592,ISAS
64592,TSUK
64682,FIT
64682,UNAM
64683,USU
64684,WFF
64685,MPAE
64686,WFF
64688,USU
64689,WFF
64690,USU
64691,WFF
64692,MPAE
64705,WFF
64706,WFF
64707,WFF
64708,WFF
64709,WUPP
64710,WUPP
64711,WUPP
64712,WUPP
64810,IAP
64811,ASI
64812,IAP
64814,IAP
64821,USN
64822,SDIO
64823,INPE
64830,WFF
64831,ISRO
64832,ISRO
64844,DGA
64844,MATRA
64845,PITT
64846,JHU
64847,NRL
64850,INTA
64851,INTA
64852,UCO
64854,PITT
64855,ISAS
64856,UCO
64857,NAG
64858,SDIO
64863,UCO
64864,CLEM
64865,AERO
64866,CLEM
64867,90MW
64868,CLEM
64869,PITT
64872,PITT
64873,CSA
64874,USU
64875,AFGL
64875,USU
64878,ESTEC
64878,SSC
64879,MITLL
64879,SDIO
64882,LPARL
64883,PITT
64884,SDIO
64885,GSFC
64886,PITT
64887,NRL
64888,INPE
64889,341SMW
64889,564SMS
64890,SAIC
64891,CORN
64897,SDIO
64898,GSFC
64901,90MW
64902,AFGL
64903,PRL
64904,AFGL
64905,AERO
64906,UMI
64914,DLR
64915,NASDA
64916,HOUS
64917,NRL
64918,PITT
64919,WFF
64920,PITT
64925,UAH
64926,90MW
64927,321SMW
64927,90SMW
64928,SDIO
64931,UCO
64932,91MW
64933,ESTEC
64933,SSC
64938,ASTD
64939,PITT
64942,JMA
64944,JMA
64946,JMA
64953,JMA
64954,JMA
64957,JMA
64959,JMA
64961,IAP
64962,JMA
64963,JMA
64966,JMA
64967,JMA
64968,JMA
64969,JMA
64970,JMA
64971,JMA
64973,JMA
64974,JMA
64975,JMA
64976,JMA
64978,JMA
64979,IAP
64980,IAP
64983,JMA
64984,IAP
64985,IAP
64986,IAP
64987,IAP
64988,IAP
64989,IAP
64992,JMA
64994,IAP
64996,JMA
64997,IAP
64998,IAP
64999,IAP
65000,IAP
65003,IAP
65007,IAP
65008,JMA
65009,JMA
65010,DLR
65011,JMA
65016,JMA
65018,DLR
65021,JMA
65022,JMA
65027,JMA
65037,JMA
65040,JMA
65041,USU
65042,USU
65047,JMA
65049,JMA
65054,JMA
65055,TSUK
65058,JMA
65060,KSC
65095,SPFL
65100,TSAO
65101,TSAO
65183,UNH
65184,MITLL
65187,KARI
65190,MDAC
65191,LPARL
65192,KARI
65193,MDAC
65194,USN
65195,MDAC
65204,ISRO
65205,ISRO
65206,ISRO
65207,ISRO
65208,ISRO
65209,ISRO
65212,PRL
65213,PRL
65220,MITLL
65223,MSFC
65224,ISAS
65225,UAH
65228,MPIK
65229,90MW
65230,PITT
65231,321SMW
65231,90SMW
65232,PITT
65233,USU
65234,INPE
65235,UCB
65236,INPE
65237,SAO
65238,UCO
65239,FREIB
65239,PRL
65240,ASTD
65241,UWA
65242,PITT
65243,PITT
65244,BMDO
65244,NAIC
65245,AESPC
65246,BMDO
65246,NAIC
65252,UMI
65253,BMDO
65254,91MW
65257,90MW
65258,CORN
65260,DGA
65260,MATRA
65261,IAP
65262,STO
65263,STO
65264,GSFC
65268,PITT
65269,PITT
65270,90MW
65271,NASDA
65272,HAO
65272,UCO
65273,UCO
65275,IAA
65275,INTA
65278,SSC
65279,INPE
65281,ASTD
65282,DASARI
65287,PRL
65288,PRL
65290,JMA
65292,JMA
65293,JMA
65295,JMA
65296,JMA
65297,JMA
65298,JMA
65301,JMA
65306,JMA
65307,JMA
65308,JMA
65310,JMA
65312,JMA
65314,JMA
65317,JMA
65318,JMA
65321,JMA
65324,JMA
65327,JMA
65329,JMA
65331,JMA
65334,JMA
65335,JMA
65336,TSUK
65338,JMA
65340,JMA
65341,JMA
65342,JMA
65343,JMA
65346,JMA
65347,JMA
65348,JMA
65349,JMA
65350,TSUK
65351,JMA
65352,JMA
65353,JMA
65391,WFF
65392,WFF
65393,WFF
65394,WFF
65395,WFF
65396,WFF
65487,JMA
65491,MDAC
65492,MDAC
65497,STO
65497,TSAO
65505,UMI
65506,321SMW
65506,90SMW
65507,BERG
65511,NRCC
65512,CLEM
65513,CLEM
65514,AERO
65516,ISAS
65516,RIKK
65516,TOK
65517,MPAE
65519,DGA
65519,MATRA
65520,UNH
65521,HOUS
65522,90MW
65523,NRL
65528,WFF
65529,IAA
65529,INTA
65530,JHU
65531,LPARL
65532,DASARI
65533,ASTD
65534,90MW
65540,INPE
65541,PSU
65543,UCO
65545,91MW
65546,BMDO
65547,PSU
65548,PSU
65549,SWRIB
65551,BONN
65551,NDRE
65552,BONN
65552,NDRE
65553,USN
65554,BONN
65554,NDRE
65555,SWRIB
65556,BMDO
65557,GSFC
65558,GSFC
65559,COSG
65560,GSFC
65561,GSFC
65562,90MW
65563,GSFC
65564,PITT
65566,PITT
65567,ISAS
65568,GSFC
65570,CLEM
65571,CLEM
65572,CLEM
65573,CLEM
65574,PITT
65575,91MW
65576,GSFC
65577,DART
65578,GSFC
65580,HAO
65580,UCO
65581,STAN
65583,LERC
65584,ISAS
65584,TOK
65585,ASTD
65587,CRLI
65587,ISAS
65587,TOHO
65588,UWI
65591,QUK
65592,UCO
65600,JMA
65601,TSUK
65602,TSUK
65603,TSUK
65604,TSUK
65605,JMA
65606,JMA
65607,JMA
65608,JMA
65609,JMA
65610,JMA
65611,JMA
65612,JMA
65613,JMA
65614,JMA
65615,JMA
65616,JMA
65617,JMA
65618,JMA
65619,JMA
65620,JMA
65621,JMA
65622,JMA
65623,JMA
65624,JMA
65625,JMA
65626,JMA
65627,JMA
65628,JMA
65629,JMA
65630,JMA
65631,JMA
65632,JMA
65633,JMA
65634,JMA
65635,JMA
65636,JMA
65637,JMA
65638,JMA
65639,JMA
65640,WFF
65641,WFF
65642,GSFC
65642,UCO
65643,GSFC
65643,UCO
65644,GSFC
65644,UCO
65645,GSFC
65645,UCO
65646,GSFC
65646,UCO
65647,GSFC
65647,UCO
65648,GSFC
65648,UCO
65649,GSFC
65649,UCO
65650,GSFC
65650,UCO
65651,GSFC
65651,UCO
65652,GSFC
65652,UCO
65653,GSFC
65653,UCO
65654,GSFC
65654,UCO
65655,GSFC
65655,UCO
65656,GSFC
65656,UCO
65657,GSFC
65657,UCO
65658,GSFC
65658,UCO
65659,GSFC
65659,UCO
65660,GSFC
65660,UCO
65661,GSFC
65661,UCO
65736,USN
65737,USN
65738,MDAC
65739,MDAC
65740,MDAC
65742,ISAS
65748,LAPAN
65749,WFF
65753,90MW
65754,ISAS
65754,NOBY
65755,CORN
65756,ISAS
65756,NAG
65758,AERO
65759,CLEM
65763,UNH
65770,NAXS
65771,91MW
65772,PITT
65773,PITT
65774,UAF
65775,PITT
65777,UMI
65781,SWRIB
65782,NRL
65785,DASARI
65786,DASARI
65787,GSFC
65788,PSU
65790,UCO
65793,90MW
65794,SMDC
65795,SMDC
65797,WFF
65798,DLR
65800,USU
65802,USU
65804,ISRO
65806,NASDA
65808,LERC
65809,90MW
65810,CORN
